tunnel_id,seed,encoding_type,chunking_strategy,timing_pattern,insert_position,label,pos_mutation,enc_mutation,chk_mutation,tim_mutation,config_signature
2298,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2299,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2300,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2301,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2302,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2303,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2304,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2305,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2306,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2307,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2308,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2309,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2310,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2311,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2312,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2313,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2314,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2315,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2316,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2317,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2318,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2319,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2320,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2321,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2322,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2323,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2324,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2325,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2326,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2327,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2328,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2329,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2330,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2331,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2332,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2333,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2334,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2335,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2336,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2337,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2338,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2339,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2340,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2341,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2342,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2343,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2344,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2345,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2346,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2347,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2348,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2349,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2350,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2351,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2352,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2353,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2354,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2355,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2356,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2357,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2358,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2359,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2360,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2361,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2362,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2363,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2364,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2365,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2366,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2367,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2368,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2369,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2370,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2371,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2372,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2373,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2374,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2375,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2376,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2377,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2378,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2379,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2380,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2381,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2382,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2383,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2384,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2385,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2386,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2387,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2388,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2389,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2390,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2391,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2392,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2393,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2394,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2395,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2396,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2397,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2398,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2399,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2400,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2401,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2402,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2403,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2404,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2405,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2406,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2407,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2408,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2409,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2410,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2411,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2412,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2413,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2414,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2415,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2416,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2417,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2418,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2419,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2420,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2421,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2422,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2423,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2424,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2425,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2426,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2427,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2428,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2429,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2430,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2431,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2432,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2433,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2434,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2435,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2436,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2437,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2438,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2439,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2440,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2441,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2442,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2443,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2444,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2445,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2446,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2447,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2448,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2449,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2450,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2451,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2452,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2453,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2454,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2455,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
2456,35,none,none,realistic,-1,0,baseline,baseline,baseline,mutated,baseline|baseline|baseline|mutated
